# timestamp estimated_time_lag buffer_size move_status
1624428912.971843 0.497415 0 1
1624428913.0718503 0.497415 0 1
1624428913.17184377 0.497415 0 1
1624428913.27183604 0.497415 0 1
1624428913.37201881 0.497415 0 1
1624428913.47200918 0.497415 0 1
1624428913.5720191 0.497415 0 1
1624428913.67201757 0.497415 0 1
1624428913.77201772 0.497415 0 1
1624428913.8719368 0.497415 0 1
1624428913.97183609 0.497415 0 1
1624428914.07195258 0.497415 0 1
1624428914.17190146 0.497415 0 1
1624428914.32195044 0.497415 0 1
1624428914.37212825 0.497415 0 1
1624428914.47206235 0.497415 0 1
1624428914.57209659 0.497415 0 1
1624428914.67200732 0.497415 0 1
1624428914.77200317 0.497415 0 1
1624428914.8719058 0.497415 0 1
1624428914.97184062 0.497415 0 1
1624428915.07186747 0.497415 0 1
1624428915.17184234 0.497415 0 1
1624428915.27185559 0.497415 0 1
1624428915.37202621 0.497415 0 1
1624428915.47201014 0.497415 0 1
1624428915.57201838 0.497415 0 1
1624428915.67201591 0.497415 0 1
1624428915.77201414 0.497415 0 1
1624428915.87188172 0.497415 0 1
1624428915.97184229 0.497415 0 1
1624428916.07186604 0.497415 0 1
1624428916.1718421 0.497415 0 1
1624428916.27183747 0.497415 0 1
1624428916.3720212 0.497415 0 1
1624428916.4720006 0.497415 0 1
1624428916.57200813 0.497415 0 1
1624428916.67201805 0.497415 0 1
1624428916.77201223 0.497415 0 1
1624428916.87184691 0.497415 0 1
1624428916.97183776 0.497415 0 0
1624428917.07185435 0.497415 0 0
1624428917.171839 0.497415 0 0
1624428917.27184176 0.497415 0 0
1624428917.37203813 0.497415 0 0
1624428917.47199392 0.497415 0 0
1624428917.57202244 0.497415 0 0
1624428917.67202091 0.497415 0 1
1624428917.77201176 0.497415 0 1
1624428917.87185693 0.497415 0 1
1624428917.97187901 0.497415 0 0
1624428918.0718658 0.497415 0 0
1624428918.1718452 0.497415 0 0
1624428918.27185917 0.497415 0 0
1624428918.37202954 0.497415 0 0
1624428918.47194123 0.497415 0 0
1624428918.57208943 0.497415 0 0
1624428918.67201257 0.497415 0 0
1624428918.7720108 0.497415 0 0
1624428918.87184334 0.497415 0 0
1624428918.9718411 0.497415 0 0
1624428919.07184935 0.497415 0 0
1624428919.171839 0.497415 0 1
1624428919.27184439 0.497415 0 1
1624428919.37201595 0.497415 0 0
1624428919.47201347 0.497415 0 0
1624428919.57201695 0.497415 0 0
1624428919.67199779 0.497415 0 0
1624428919.77201104 0.497415 0 0
1624428919.87196255 0.497415 0 0
1624428919.97184181 0.497415 0 0
1624428920.07186151 0.497415 0 0
1624428920.171839 0.497415 0 0
1624428920.27183914 0.497415 0 0
1624428920.37202144 0.497415 0 0
1624428920.47201443 0.497415 0 0
1624428920.57201409 0.497415 0 0
1624428920.67201424 0.497415 0 1
1624428920.77201819 0.497415 0 1
1624428920.87199426 0.497415 0 1
1624428920.97183585 0.497415 0 1
1624428921.07186747 0.497415 0 1
1624428921.17184043 0.497415 0 1
1624428921.27184296 0.497415 0 1
1624428921.37188935 0.497415 0 1
1624428921.47186518 0.497415 0 1
1624428921.57201648 0.497415 0 1
1624428921.67201805 0.497415 0 1
1624428921.77201366 0.497415 0 1
1624428921.8718698 0.497415 0 1
1624428921.97185111 0.497415 0 1
1624428922.07185006 0.497415 0 1
1624428922.17184472 0.497415 0 1
1624428922.27184582 0.497415 0 1
1624428922.37202239 0.497415 0 1
1624428922.47201443 0.497415 0 1
1624428922.57201409 0.497415 0 1
1624428922.67201829 0.497415 0 1
1624428922.77201247 0.497415 0 1
1624428922.87185931 0.497415 0 1
1624428922.97184205 0.497415 0 1
1624428923.07185817 0.497415 0 1
1624428923.17184544 0.497415 0 1
1624428923.2718761 0.497415 0 1
1624428923.37203407 0.497415 0 1
1624428923.47201753 0.497415 0 1
1624428923.57202053 0.497415 0 1
1624428923.6720171 0.497415 0 1
1624428923.77201056 0.497415 0 1
1624428923.87201905 0.497415 0 1
1624428923.97187614 0.497415 0 1
1624428924.07186675 0.497415 0 1
1624428924.17184401 0.497415 0 1
1624428924.27184153 0.497415 0 1
1624428924.37203574 0.497415 0 1
1624428924.47201157 0.497415 0 1
1624428924.57201266 0.497415 0 1
1624428924.67201829 0.497415 0 1
1624428924.77202368 0.497415 0 1
1624428924.87203932 0.497415 0 1
1624428924.97184658 0.497415 0 1
1624428925.07190013 0.497415 0 1
1624428925.17183876 0.497415 0 1
1624428925.2718482 0.497415 0 1
1624428925.37202501 0.497415 0 1
1624428925.47201586 0.497415 0 1
1624428925.57202244 0.497415 0 1
1624428925.67200923 0.497415 0 1
1624428925.77201915 0.497415 0 1
1624428925.87199306 0.497415 0 1
1624428925.97184682 0.497415 0 1
1624428926.07185626 0.497415 0 1
1624428926.17183876 0.497415 0 1
1624428926.27184057 0.497415 0 1
1624428926.37199378 0.497415 0 1
1624428926.47201657 0.497415 0 1
1624428926.57195854 0.497415 0 1
1624428926.6721642 0.497415 0 1
1624428926.77210522 0.497415 0 1
1624428926.87186265 0.497415 0 1
1624428926.97184253 0.497415 0 1
1624428927.07194424 0.497415 0 1
1624428927.17184711 0.497415 0 1
1624428927.27186704 0.497415 0 1
1624428927.37211847 0.497415 0 1
1624428927.47209835 0.497415 0 1
1624428927.57203245 0.497415 0 1
1624428927.67203212 0.497415 0 1
1624428927.77201533 0.497415 0 1
1624428927.87188148 0.497415 0 1
1624428927.97183919 0.497415 0 1
1624428928.07184792 0.497415 0 1
1624428928.171839 0.497415 0 1
1624428928.27184033 0.497415 0 1
1624428928.37202764 0.497415 0 1
1624428928.47202134 0.497415 0 1
1624428928.57202172 0.497415 0 1
1624428928.67201805 0.497415 0 1
1624428928.77201843 0.497415 0 1
1624428928.87304735 0.497415 0 1
1624428928.97184038 0.497415 0 1
1624428929.1718421 0.497415 0 1
1624428929.27186131 0.497415 0 1
1624428929.37206769 0.497415 0 1
1624428929.4721086 0.497415 0 1
1624428929.57203007 0.497415 0 1
1624428929.67201543 0.497415 0 1
1624428929.77209616 0.497415 0 1
1624428929.87209916 0.497415 0 1
1624428929.9718399 0.497415 0 1
1624428930.07184553 0.497415 0 1
1624428930.17183328 0.497415 0 1
1624428930.27184224 0.497415 0 1
1624428930.37191582 0.497415 0 1
1624428930.47189975 0.497415 0 1
1624428930.57201648 0.497415 0 1
1624428930.67200994 0.497415 0 1
1624428930.77201366 0.497415 0 1
1624428930.87188888 0.497415 0 1
1624428930.97185445 0.497415 0 1
1624428931.07185292 0.497415 0 1
1624428931.17184401 0.497415 0 1
1624428931.27184272 0.497415 0 1
1624428931.3719821 0.497415 0 1
1624428931.47185588 0.497415 0 1
1624428931.5720129 0.497415 0 1
1624428931.67201352 0.497415 0 1
1624428931.77201915 0.497415 0 1
1624428931.8720243 0.497415 0 1
1624428931.97186685 0.497415 0 1
1624428932.07186151 0.497415 0 1
1624428932.17184186 0.497415 0 1
1624428932.27184248 0.497415 0 1
1624428932.37201691 0.497415 0 1
1624428932.47202063 0.497415 0 1
1624428932.57198095 0.497415 0 1
1624428932.67201734 0.497415 0 1
1624428932.77201557 0.497415 0 1
1624428932.87198114 0.497415 0 1
1624428932.97184706 0.497415 0 1
1624428933.07184839 0.497415 0 1
1624428933.17184711 0.497415 0 1
1624428933.27185798 0.497415 0 1
1624428933.3719945 0.497415 0 1
1624428933.47199249 0.497415 0 1
1624428933.57199311 0.497415 0 1
1624428933.6719923 0.497415 0 1
1624428933.77198076 0.497415 0 1
1624428933.87184477 0.497415 0 1
1624428933.97184682 0.497415 0 1
1624428934.07186651 0.497415 0 1
1624428934.17184162 0.497415 0 1
1624428934.27185607 0.497415 0 1
1624428934.37202168 0.497415 0 1
1624428934.47202921 0.497415 0 1
1624428934.57201147 0.497415 0 1
1624428934.67196417 0.497415 1 8
1624428934.77202225 0.497415 1 1
1624428934.87191319 0.497415 1 1
1624428934.97184253 0.497415 1 1
1624428935.07194853 0.497415 1 1
1624428935.17189312 0.497415 1 1
1624428935.27186584 0.497415 1 1
1624428935.37203813 0.497415 1 1
1624428935.47206068 0.497415 1 1
1624428935.57210064 0.497415 1 1
1624428935.67202306 0.497415 1 1
1624428935.772017 0.497415 1 1
1624428935.87200141 0.497415 1 1
1624428935.97184038 0.497415 1 1
1624428936.07184553 0.497415 1 1
1624428936.17183971 0.497415 1 1
1624428936.3720293 0.497415 1 1
1624428936.47198367 0.497415 1 1
1624428936.57201314 0.497415 1 1
1624428936.67184305 0.497415 1 1
1624428936.77206707 0.497415 1 1
1624428936.87199354 0.497415 1 1
1624428936.97185087 0.497415 1 1
1624428937.0718658 0.497415 1 1
1624428937.17184877 0.497415 1 1
1624428937.27184272 0.497415 1 1
1624428937.37198973 0.497415 1 1
1624428937.47186542 0.497415 1 1
1624428937.57202053 0.497415 1 1
1624428937.67201114 0.497415 1 1
1624428937.77201033 0.497415 1 1
1624428937.87186027 0.497415 1 1
1624428937.97183919 0.497415 1 1
1624428938.07184958 0.497415 1 1
1624428938.17184138 0.497415 1 1
1624428938.27183747 0.497415 1 1
1624428938.37195325 0.497415 1 1
1624428938.47186017 0.497415 1 1
1624428938.57201457 0.497415 1 1
1624428938.67202568 0.497415 1 1
1624428938.77202296 0.497415 1 1
1624428938.87265778 0.497415 1 1
1624428938.97183943 0.497415 1 1
1624428939.07185221 0.497415 1 1
1624428939.17183924 0.497415 1 1
1624428939.27184606 0.497415 1 1
1624428939.37202501 0.497415 1 1
1624428939.52194309 0.497415 1 1
1624428939.5720191 0.497415 1 1
1624428939.67201662 0.497415 1 1
1624428939.77202678 0.497415 1 1
1624428939.87193394 0.497415 1 1
1624428939.97184491 0.497415 1 1
1624428940.07186508 0.497415 1 1
1624428940.17184401 0.497415 1 1
1624428940.27183914 0.497415 1 1
1624428940.37188339 0.497415 1 1
1624428940.47186947 0.497415 1 1
1624428940.57201028 0.497415 1 1
1624428940.67200565 0.497415 1 1
1624428940.77201152 0.497415 1 1
1624428940.87192631 0.497415 1 1
1624428940.97184348 0.497415 1 1
1624428941.07184577 0.497415 1 1
1624428941.17183638 0.497415 1 1
1624428941.27183986 0.497415 1 1
1624428941.37202191 0.497415 1 1
1624428941.47201061 0.497415 1 1
1624428941.57202649 0.497415 1 1
1624428941.67201567 0.497415 1 1
1624428941.77201319 0.497415 1 1
1624428941.87185001 0.497415 1 1
1624428941.97183943 0.497415 1 1
1624428942.07186866 0.497415 1 1
1624428942.17184711 0.497415 1 1
1624428942.27188039 0.497415 1 1
1624428942.37204051 0.497415 1 1
1624428942.47201133 0.497415 1 1
1624428942.57201099 0.497415 1 1
1624428942.67201757 0.497415 1 1
1624428942.77201724 0.497415 1 1
1624428942.87185621 0.497415 1 1
1624428942.9718473 0.497415 1 1
1624428943.07186055 0.497415 1 1
1624428943.17183137 0.497415 1 1
1624428943.27187991 0.497415 1 1
1624428943.37203288 0.497415 1 1
1624428943.47201085 0.497415 1 1
1624428943.57202435 0.497415 1 1
1624428943.67202353 0.497415 1 1
1624428943.77201796 0.497415 1 1
1624428943.8718996 0.497415 1 1
1624428943.97184563 0.497415 1 1
1624428944.07184958 0.497415 1 1
1624428944.17184448 0.497415 1 1
1624428944.27184057 0.497415 1 1
1624428944.37198353 0.497415 1 1
1624428944.47185278 0.497415 1 1
1624428944.57202339 0.497415 1 1
1624428944.67201519 0.497415 1 1
1624428944.77201343 0.497415 1 1
1624428944.87185144 0.497415 1 1
1624428944.97183919 0.497415 1 1
1624428945.07186913 0.497415 1 1
1624428945.17184854 0.497415 1 1
1624428945.27188754 0.497415 1 1
1624428945.37199783 0.497415 1 1
1624428945.47201204 0.497415 1 1
1624428945.57201505 0.497415 1 1
1624428945.6720109 0.497415 1 1
1624428945.772012 0.497415 1 1
1624428945.87202024 0.497415 1 1
1624428945.97184134 0.497415 1 1
1624428946.07186508 0.497415 1 1
1624428946.17184448 0.497415 1 1
1624428946.27184534 0.497415 1 1
1624428946.37197781 0.497415 1 1
1624428946.47198582 0.497415 1 1
1624428946.57203627 0.497415 1 1
1624428946.67201209 0.497415 1 1
1624428946.77202463 0.497415 1 1
1624428946.87195158 0.497415 1 1
1624428946.9718461 0.497415 1 1
1624428947.07186556 0.497415 1 1
1624428947.17184591 0.497415 1 1
1624428947.27184176 0.497415 1 1
1624428947.37201214 0.497415 2 8
1624428947.47201514 0.497415 2 1
1624428947.57201219 0.497415 3 8
1624428947.67201328 0.497415 3 1
1624428947.77202106 0.497415 3 1
1624428947.87195277 0.497415 3 1
1624428947.97182274 0.497415 3 1
1624428948.12184501 0.497415 3 1
1624428948.17184138 0.497415 3 1
1624428948.2718389 0.497415 3 1
1624428948.37202454 0.497415 3 1
1624428948.47200894 0.497415 3 1
1624428948.57201529 0.497415 3 1
1624428948.67201471 0.497415 3 1
1624428948.77201915 0.497415 3 1
1624428948.87186646 0.497415 3 1
1624428948.97183728 0.497415 3 1
1624428949.07185578 0.497415 3 1
1624428949.17183471 0.497415 3 1
1624428949.27183604 0.497415 3 1
1624428949.37200475 0.497415 3 1
1624428949.47201657 0.497415 3 1
1624428949.57202077 0.497415 3 1
1624428949.67201471 0.497415 3 1
1624428949.77201891 0.497415 3 1
1624428949.87196565 0.497415 3 1
1624428949.97184324 0.497415 3 1
1624428950.07184505 0.497415 3 1
1624428950.17184091 0.497415 3 1
1624428950.27185035 0.497415 3 1
1624428950.37185907 0.497415 3 1
1624428950.47189736 0.497415 3 1
1624428950.57201481 0.497415 3 1
1624428950.67201805 0.497415 3 1
1624428950.77202129 0.497415 3 1
1624428950.87193298 0.497415 3 1
1624428950.97184539 0.497415 3 1
1624428951.07185936 0.497415 3 1
1624428951.17184448 0.497415 3 1
1624428951.27185702 0.497415 3 1
1624428951.37201142 0.497415 3 1
1624428951.47206974 0.497415 3 1
1624428951.57201481 0.497415 3 1
1624428951.67201328 0.497415 3 1
1624428951.7720263 0.497415 3 1
1624428951.87188125 0.497415 3 1
1624428951.97184324 0.497415 3 1
1624428952.07185388 0.497415 3 1
1624428952.17184091 0.497415 3 1
1624428952.27184415 0.497415 3 1
1624428952.37201786 0.497415 3 1
1624428952.47202206 0.497415 3 1
1624428952.57201886 0.497415 3 1
1624428952.67201638 0.497415 3 1
1624428952.77206779 0.497415 3 1
1624428952.87186074 0.497415 3 1
1624428952.9718399 0.497415 3 1
1624428953.07186389 0.497415 3 1
1624428953.17184591 0.497415 3 1
1624428953.2718544 0.497415 3 1
1624428953.37203121 0.497415 3 1
1624428953.47200871 0.497415 3 1
1624428953.57207966 0.497415 3 1
1624428953.67201638 0.497415 3 1
1624428953.77203107 0.497415 3 1
1624428953.87188029 0.497415 3 1
1624428953.971838 0.497415 3 1
1624428954.0718534 0.497415 3 1
1624428954.171839 0.497415 3 1
1624428954.27184749 0.497415 3 1
1624428954.37201691 0.497415 3 1
1624428954.47201943 0.497415 3 1
1624428954.5720129 0.497415 3 1
1624428954.6720171 0.497415 3 1
1624428954.77201748 0.497415 3 1
1624428954.8718555 0.497415 3 1
1624428954.97183847 0.497415 3 1
1624428955.07186413 0.497415 3 1
1624428955.17184186 0.497415 3 1
1624428955.27184081 0.497415 3 1
1624428955.37197018 0.497415 3 1
1624428955.47202325 0.497415 3 1
1624428955.57201767 0.497415 3 1
1624428955.67204404 0.497415 3 1
1624428955.77203703 0.497415 3 1
1624428955.87185454 0.497415 3 1
1624428955.97184682 0.497415 3 1
1624428956.07184553 0.497415 3 1
1624428956.17188835 0.497415 3 1
1624428956.27184629 0.497415 3 1
1624428956.37202787 0.497415 3 1
1624428956.47206903 0.497415 3 1
1624428956.57209468 0.497415 3 1
1624428956.67210913 0.497415 3 1
1624428956.77202201 0.497415 3 1
1624428956.87192845 0.497415 3 1
1624428956.971843 0.497415 3 1
1624428957.07186985 0.497415 3 1
1624428957.17184448 0.497415 3 1
1624428957.27184391 0.497415 3 1
1624428957.37203717 0.497415 3 1
1624428957.47207737 0.497415 3 1
1624428957.57201695 0.497415 3 1
1624428957.67201996 0.497415 3 1
1624428957.77207518 0.497415 3 1
1624428957.87189388 0.497415 3 1
1624428957.97183895 0.497415 3 1
1624428958.07187033 0.497415 3 1
1624428958.17184281 0.497415 3 1
1624428958.27184629 0.497415 3 1
1624428958.37201762 0.497415 3 1
1624428958.47200942 0.497415 3 1
1624428958.57208347 0.497415 3 1
1624428958.67212176 0.497415 3 1
1624428958.77202058 0.497415 3 1
1624428958.87195325 0.497415 3 1
1624428958.97184443 0.497415 3 1
1624428959.0718646 0.497415 3 1
1624428959.17184091 0.497415 3 1
1624428959.27184319 0.497415 3 1
1624428959.37189126 0.497415 3 1
1624428959.47185564 0.497415 3 1
1624428959.57201672 0.497415 3 1
1624428959.67201829 0.497415 3 1
1624428959.77200937 0.497415 3 1
1624428959.8718667 0.497415 3 1
1624428959.97184682 0.497415 3 1
1624428960.07186294 0.497415 3 1
1624428960.17183852 0.497415 3 1
1624428960.27185678 0.497415 3 1
1624428960.37208414 0.497415 3 1
1624428960.47202826 0.497415 3 1
1624428960.57203889 0.497415 3 1
1624428960.67202401 0.497415 3 1
1624428960.77198076 0.497415 3 1
1624428960.87196374 0.497415 3 1
1624428960.97190189 0.497415 3 1
1624428961.07186341 0.497415 3 1
1624428961.17183876 0.497415 3 1
1624428961.27183199 0.497415 3 1
1624428961.37200737 0.497415 3 1
1624428961.47203946 0.497415 3 1
1624428961.57201481 0.497415 3 1
1624428961.6720252 0.497415 3 1
1624428961.77201581 0.497415 3 1
1624428961.87190342 0.497415 3 1
1624428961.97184229 0.497415 3 1
1624428962.07186556 0.497415 3 1
1624428962.17185116 0.497415 3 1
1624428962.27186728 0.497415 3 1
1624428962.37203074 0.497415 3 1
1624428962.47201419 0.497415 3 1
1624428962.57201433 0.497415 3 1
1624428962.67210031 0.497415 3 1
1624428962.77210188 0.497415 3 1
1624428962.87184954 0.497415 3 1
1624428962.97184062 0.497415 3 1
1624428963.07184529 0.497415 3 1
1624428963.17183614 0.497415 3 1
1624428963.27183437 0.497415 3 1
1624428963.37190795 0.497415 3 1
1624428963.47186351 0.497415 3 1
1624428963.57198429 0.497415 3 1
1624428963.6719873 0.497415 3 1
1624428963.77199078 0.497415 3 1
1624428963.87284708 0.497415 3 1
1624428963.97184181 0.497415 3 1
1624428964.07187057 0.497415 3 1
1624428964.17184472 0.497415 3 1
1624428964.2718339 0.497415 3 1
1624428964.37192988 0.497415 3 1
1624428964.47188187 0.497415 3 1
1624428964.57201505 0.497415 3 1
1624428964.77216172 0.497415 3 1
1624428964.87185335 0.497415 3 1
1624428964.97183871 0.497415 3 1
1624428965.07184052 0.497415 3 1
1624428965.17183852 0.497415 3 1
1624428965.27183843 0.497415 3 1
1624428965.37212157 0.497415 3 1
1624428965.47202158 0.497415 3 1
1624428965.57201672 0.497415 3 1
1624428965.67201948 0.497415 3 1
1624428965.77201843 0.497415 3 1
1624428965.87198591 0.497415 3 1
1624428965.97184205 0.497415 3 1
1624428966.07184744 0.497415 3 1
1624428966.17183924 0.497415 3 1
1624428966.27184248 0.497415 3 1
1624428966.37190247 0.497415 3 1
1624428966.47205687 0.497415 3 1
1624428966.57202411 0.497415 3 1
1624428966.67207527 0.497415 3 1
1624428966.77211142 0.497415 3 1
1624428966.87201786 0.497415 3 1
1624428966.97183943 0.497415 3 1
1624428967.07192755 0.497415 3 1
1624428967.17183661 0.497415 3 1
1624428967.27184486 0.497415 3 1
1624428967.37208152 0.497415 3 1
1624428967.47207761 0.497415 3 1
1624428967.57201719 0.497415 3 1
1624428967.67205405 0.497415 3 1
1624428967.77201629 0.497415 3 1
1624428967.8718617 0.497415 3 1
1624428967.97184205 0.497415 3 1
1624428968.07185936 0.497415 3 1
1624428968.17184401 0.497415 3 1
1624428968.32184982 0.497415 3 1
1624428968.37202001 0.497415 3 1
1624428968.47211909 0.497415 3 1
1624428968.57203412 0.497415 3 1
1624428968.67203188 0.497415 4 8
1624428968.77210379 0.497415 0 8
1624428968.87201071 0.497415 1 8
1624428968.97183681 0.497415 2 8
1624428969.07186985 0.497415 3 8
1624428969.17183828 0.497415 4 8
1624428969.27185082 0.54314 0 8
1624428969.37203264 0.54314 1 8
1624428969.47207832 0.54314 2 8
1624428969.57201529 0.54314 3 8
1624428969.67201686 0.54314 4 8
1624428969.77202678 0.866484 0 8
1624428969.87217498 0.866484 1 8
1624428969.97184348 0.866484 2 8
1624428970.07190228 0.866484 3 8
1624428970.17184973 0.866484 4 8
1624428970.27184057 0.866484 0 8
1624428970.37202454 0.866484 1 8
1624428970.47210336 0.866484 1 1
1624428970.57210135 0.866484 1 0
1624428970.67200971 0.866484 1 0
1624428970.77209878 0.866484 1 0
1624428970.87199235 0.866484 1 0
1624428970.97184229 0.866484 1 0
1624428971.07185745 0.866484 1 0
1624428971.17183423 0.866484 1 0
1624428971.27183795 0.866484 1 0
1624428971.37187481 0.866484 1 0
1624428971.47192454 0.866484 1 0
1624428971.57199049 0.866484 1 0
1624428971.67201757 0.866484 1 0
1624428971.77208662 0.866484 1 0
1624428971.87186575 0.866484 1 0
1624428971.97184181 0.866484 1 0
1624428972.0718832 0.866484 1 0
1624428972.17191339 0.866484 1 0
1624428972.27185392 0.866484 1 0
1624428972.37202907 0.866484 1 0
1624428972.47207999 0.866484 1 0
1624428972.57210088 0.866484 1 0
1624428972.67202282 0.866484 1 0
1624428972.77203202 0.866484 1 0
1624428972.87201428 0.866484 1 0
1624428972.97184348 0.866484 1 0
1624428973.07186913 0.866484 1 0
1624428973.17183495 0.866484 1 0
1624428973.27184391 0.866484 1 0
1624428973.37203503 0.866484 1 0
1624428973.4720161 0.866484 1 0
1624428973.57206821 0.866484 1 0
1624428973.672014 0.866484 1 0
1624428973.77201509 0.866484 1 0
1624428973.87201452 0.866484 1 0
1624428973.97183824 0.866484 1 0
1624428974.07183957 0.866484 1 0
1624428974.17183948 0.866484 1 0
1624428974.27184105 0.866484 1 0
1624428974.37201548 0.866484 1 0
1624428974.47201037 0.866484 1 0
1624428974.57202911 0.866484 1 0
1624428974.67201757 0.866484 2 8
1624428974.77201343 0.866484 2 1
1624428974.87198901 0.866484 3 8
1624428974.97184038 0.866484 4 8
1624428975.07184887 0.798976 0 8
1624428975.17184138 0.798976 1 8
1624428975.27187228 0.798976 2 8
1624428975.37200785 0.798976 3 8
1624428975.47201204 0.798976 4 8
1624428975.57201648 0.758729 0 8
1624428975.67201805 0.758729 1 8
1624428975.77201366 0.758729 2 8
1624428975.87194562 0.758729 3 8
1624428975.97184467 0.758729 4 8
1624428976.07186842 0.779666 0 8
1624428976.17184496 0.779666 1 8
1624428976.27183652 0.779666 2 8
1624428976.3720181 0.779666 3 8
1624428976.47203183 0.779666 4 8
1624428976.57198715 0.958636 0 8
1624428976.67201543 0.958636 1 8
1624428976.77201629 0.958636 1 1
1624428976.87202287 0.958636 1 1
1624428976.97184634 0.958636 1 1
1624428977.07185864 0.958636 1 1
1624428977.17184615 0.958636 2 8
1624428977.2718401 0.958636 3 8
1624428977.37193608 0.958636 4 8
1624428977.47185683 0.963815 0 8
1624428977.5719943 0.963815 1 8
1624428977.67202234 0.963815 2 8
1624428977.77201343 0.963815 3 8
1624428977.87195659 0.963815 4 8
1624428977.97184157 0.90968 0 8
1624428978.07184815 0.90968 1 8
1624428978.17184806 0.90968 1 1
1624428978.2718935 0.90968 1 1
1624428978.37202597 0.90968 1 1
1624428978.47201014 0.90968 1 1
1624428978.57208514 0.90968 1 1
1624428978.67211056 0.90968 1 1
1624428978.77198219 0.90968 1 1
1624428978.8718605 0.90968 1 1
1624428978.97183466 0.90968 1 1
1624428979.07186341 0.90968 1 1
1624428979.17184067 0.90968 1 1
1624428979.27186155 0.90968 2 8
1624428979.37201643 0.90968 2 1
1624428979.47202778 0.90968 2 1
1624428979.5720427 0.90968 2 1
1624428979.67201924 0.90968 2 1
1624428979.77202463 0.90968 2 1
1624428979.87194777 0.90968 2 1
1624428979.97183919 0.90968 2 1
1624428980.07185268 0.90968 2 1
1624428980.17184424 0.90968 2 1
1624428980.2718401 0.90968 2 1
1624428980.37201738 0.90968 2 1
1624428980.47201371 0.90968 2 1
1624428980.57201409 0.90968 2 1
1624428980.67201781 0.90968 2 1
1624428980.77202535 0.90968 2 1
1624428980.87186933 0.90968 2 1
1624428980.97183681 0.90968 2 1
1624428981.07186198 0.90968 2 1
1624428981.17183661 0.90968 3 8
1624428981.27184129 0.90968 3 1
1624428981.37201357 0.90968 3 1
1624428981.47202826 0.90968 3 1
1624428981.57199001 0.90968 3 1
1624428981.67201495 0.90968 3 1
1624428981.77200747 0.90968 3 1
1624428981.87187433 0.90968 3 1
1624428981.97184277 0.90968 3 1
1624428982.12182093 0.90968 3 1
1624428982.17184997 0.90968 4 8
1624428982.2718966 0.90968 4 1
1624428982.37215304 0.90968 4 1
1624428982.47202015 0.90968 4 1
1624428982.57201219 0.90968 4 1
1624428982.67207527 0.90968 0 8
1624428982.77201533 0.90968 0 1
1624428982.87186909 0.90968 0 1
1624428982.97184396 0.90968 0 1
1624428983.07184315 0.90968 0 1
1624428983.17183995 0.90968 0 1
1624428983.2718339 0.90968 0 1
1624428983.37196875 0.90968 0 1
1624428983.472013 0.90968 0 1
1624428983.57201791 0.90968 0 1
1624428983.67201257 0.90968 0 1
1624428983.77210355 0.90968 0 1
1624428983.87198186 0.90968 0 1
1624428983.9718833 0.90968 0 1
1624428984.12183332 0.90968 0 1
1624428984.17184329 0.90968 1 8
1624428984.27183819 0.90968 1 1
1624428984.37187529 0.90968 1 1
1624428984.47187972 0.90968 1 1
1624428984.57201958 0.90968 1 1
1624428984.67201567 0.90968 2 8
1624428984.77206111 0.90968 2 1
1624428984.87202525 0.90968 3 8
1624428984.97184515 0.90968 3 1
1624428985.1218369 0.90968 3 1
1624428985.17184472 0.90968 3 1
1624428985.27184391 0.90968 3 1
1624428985.37186146 0.90968 3 1
1624428985.47196555 0.90968 3 1
1624428985.57201982 0.90968 3 1
1624428985.6720264 0.90968 3 1
1624428985.77216053 0.90968 3 1
1624428985.87183833 0.90968 3 1
1624428985.97184467 0.90968 3 1
1624428986.07195139 0.90968 3 1
1624428986.17184234 0.90968 3 1
1624428986.27184153 0.90968 4 8
1624428986.37211418 0.90968 4 1
1624428986.47211075 0.90968 4 1
1624428986.5720191 0.90968 4 1
1624428986.67206836 0.90968 4 1
1624428986.77210164 0.90968 0 8
1624428986.87184501 0.90968 1 8
1624428986.9718473 0.90968 1 1
1624428987.07203317 0.90968 1 1
1624428987.17184162 0.90968 1 1
1624428987.2718451 0.90968 2 8
1624428987.372118 0.90968 2 1
1624428987.47211862 0.90968 2 1
1624428987.57201672 0.90968 2 1
1624428987.67202091 0.90968 2 1
1624428987.77201343 0.90968 3 8
1624428987.8724184 0.90968 3 1
1624428987.97184324 0.90968 3 1
1624428988.12184 0.90968 3 1
1624428988.17184162 0.90968 3 1
1624428988.27184272 0.90968 4 8
1624428988.37187243 0.90968 4 1
1624428988.47188902 0.90968 4 1
1624428988.57201791 0.90968 0 8
1624428988.67201591 0.90968 0 1
1624428988.77201533 0.90968 1 8
1624428988.87184668 0.90968 1 1
1624428988.97184038 0.90968 1 1
1624428989.07187605 0.90968 1 1
1624428989.17184401 0.90968 2 8
1624428989.27184343 0.90968 2 1
1624428989.37202406 0.90968 2 1
1624428989.47202563 0.90968 2 1
1624428989.572016 0.90968 2 1
1624428989.67199254 0.90968 2 1
1624428989.77201986 0.90968 2 1
1624428989.87201834 0.90968 2 1
1624428989.97183967 0.90968 3 8
1624428990.12182117 0.90968 3 1
1624428990.17184305 0.90968 3 1
1624428990.27184677 0.90968 3 1
1624428990.37200928 0.90968 3 1
1624428990.47202945 0.90968 3 1
1624428990.57202125 0.90968 3 1
1624428990.67201424 0.90968 3 1
1624428990.77208352 0.90968 3 1
1624428990.87185001 0.90968 3 1
